citation_id,citation_key,title,authors,journal,publication_year,study_type,study_duration,database_source,url_primary,url_secondary,doi,pubmed_id,notes
1,MLS_Hamstring_2024,Hamstring Injuries in Major League Soccer: A 10-Year Analysis of Injury Rate Return to Play and Performance Metrics by Player Position,"Various authors",PMC/Orthopaedic Journal,2024,Retrospective cohort study,10 years (2010-2021),MLS Injury Surveillance Database,https://pmc.ncbi.nlm.nih.gov/articles/PMC12368392/,,,,"Comprehensive 10-year analysis of hamstring injuries, includes position-based metrics"
2,MLS_6Year_2022,Incidence of Injury for Professional Soccer Players in the United States: A 6-Year Prospective Study of Major League Soccer,"Various authors",PMC/Orthopaedic Journal,2022,Prospective cohort study,6 years,MLS Injury Surveillance Database,https://pmc.ncbi.nlm.nih.gov/articles/PMC8961375/,https://pubmed.ncbi.nlm.nih.gov/35360881/,,35360881,Overall injury incidence and patterns in MLS
3,MLS_ACL_2025,ACL Injuries in Major League Soccer: A 10-Year Analysis of Injury Rate and Return to Play,"Various authors",ISAKOS 2025 Congress Abstract,2025,Retrospective cohort study,10 years (2010-2021),MLS Injury Surveillance Database,https://isakos.com/2025/Abstract/19815,https://www.isakos.com/GlobalLink/Abstract/7940,,,Presented at 2025 ISAKOS Congress in Munich
4,MLS_Adductor_2025,Adductor Injuries in Major League Soccer: A 10-Year Analysis of Injury Rate and Return to Play and Performance Metrics by Player Position,"Forsythe B, Hand C, Bohn C, Hand F, Chang J, Khazi-Syed D, Borque K, McCullough K",Orthopaedic Journal of Sports Medicine,2025,Retrospective cohort study,10 years (2010-2021),MLS Injury Surveillance Database,https://journals.sagepub.com/doi/10.1177/23259671251360436,https://pubmed.ncbi.nlm.nih.gov/40843097/,10.1177/23259671251360436,40843097,Position-specific adductor injury analysis
5,Hamstring_RTP_Review,Rehabilitation and return to sport after hamstring strain injury,"Various authors",PMC/Sports Medicine Journal,2018,Systematic review,N/A - Review,Multiple databases,https://pmc.ncbi.nlm.nih.gov/articles/PMC6189266/,,,,Comprehensive review of hamstring rehabilitation protocols
6,Soccer_ACL_Meta_2023,Clinical Outcomes After ACL Reconstruction in Soccer (Football Futbol) Players: A Systematic Review and Meta-Analysis,"Hong IS, Pierpoint LA, Hellwinkel JE, Berk AN, Salandra JM, Meade JD, Piasecki DP, Fleischli JE, Ahmad CS, Trofa DP, Saltzman BM",Sports Health/PMC,2023,Systematic review and meta-analysis,N/A - Review,Multiple databases,https://pmc.ncbi.nlm.nih.gov/articles/PMC10606974/,https://journals.sagepub.com/doi/10.1177/19417381231160167,10.1177/19417381231160167,,Meta-analysis of ACL outcomes in soccer players
7,UEFA_MCL_2021,Return-to-Play Times and Player Performance After Medial Collateral Ligament Injury in Elite-Level European Soccer Players,"Various authors",PMC/Sports Medicine Journal,2021,Cohort study,Multiple seasons,Elite European soccer data,https://pmc.ncbi.nlm.nih.gov/articles/PMC8485161/,,,,MCL injury recovery in elite European players
8,UEFA_16Year_2019,Time before return to play for the most common injuries in professional football: a 16-year follow-up of the UEFA Elite Club Injury Study,"Various authors",British Journal of Sports Medicine,2019,Longitudinal cohort study,16 years,UEFA Elite Club Injury Study,https://pubmed.ncbi.nlm.nih.gov/31182429/,,,,16-year longitudinal study of injury patterns
9,Hamstring_RTP_Criteria_2024,Return-to-Play Criteria Following a Hamstring Injury in Professional Football: A Scoping Review,"Various authors",Journal of Sports Science & Medicine,2024,Scoping review,N/A - Review,Multiple databases,https://www.tandfonline.com/doi/full/10.1080/15438627.2024.2439274,,10.1080/15438627.2024.2439274,,Evidence-based RTP criteria for hamstring injuries
10,UEFA_ACL_Pattern_2023,Return to Play and Pattern of Injury After ACL Rupture in a Consecutive Series of Elite UEFA Soccer Players,"Various authors",PMC/Orthopaedic Journal,2023,Consecutive case series,Multiple seasons,UEFA Elite Club data,https://pmc.ncbi.nlm.nih.gov/articles/PMC9989402/,,,,Consecutive series analysis of ACL outcomes
